-8000.000000,-181.383436
-7996.093750,-161.777742
-7992.187500,-155.127767
-7988.281250,-151.204224
-7984.375000,-148.747289
-7980.468750,-147.041613
-7976.562500,-145.530118
-7972.656250,-144.055126
-7968.750000,-142.794434
-7964.843750,-141.803335
-7960.937500,-141.020067
-7957.031250,-140.193155
-7953.125000,-139.355427
-7949.218750,-138.631985
-7945.312500,-138.025832
-7941.406250,-137.466723
-7937.500000,-136.918378
-7933.593750,-136.339954
-7929.687500,-135.842868
-7925.781250,-135.395615
-7921.875000,-134.993395
-7917.968750,-134.541574
-7914.062500,-134.123401
-7910.156250,-133.728472
-7906.250000,-133.410322
-7902.343750,-133.047339
-7898.437500,-132.701621
-7894.531250,-132.335863
-7890.625000,-132.072385
-7886.718750,-131.783870
-7882.812500,-131.497226
-7878.906250,-131.190475
-7875.000000,-130.863782
-7871.093750,-130.628774
-7867.187500,-130.426838
-7863.281250,-130.182051
-7859.375000,-129.925403
-7855.468750,-129.682311
-7851.562500,-129.445296
-7847.656250,-129.260895
-7843.750000,-129.014722
-7839.843750,-128.797197
-7835.937500,-128.574071
-7832.031250,-128.440496
-7828.125000,-128.240213
-7824.218750,-128.052792
-7820.312500,-127.859129
-7816.406250,-127.622990
-7812.500000,-127.523962
-7808.593750,-127.291066
-7804.687500,-127.164170
-7800.781250,-126.928120
-7796.875000,-126.850300
-7792.968750,-126.619649
-7789.062500,-126.537744
-7785.156250,-126.429347
-7781.250000,-126.212211
-7777.343750,-126.114310
-7773.437500,-125.926289
-7769.531250,-125.754643
-7765.625000,-125.561604
-7761.718750,-125.548542
-7757.812500,-125.374307
-7753.906250,-125.270497
-7750.000000,-125.153289
-7746.093750,-125.059062
-7742.187500,-124.866992
-7738.281250,-124.709473
-7734.375000,-124.660932
-7730.468750,-124.415296
-7726.562500,-124.479695
-7722.656250,-124.269570
-7718.750000,-124.261393
-7714.843750,-124.111441
-7710.937500,-123.821590
-7707.031250,-123.960953
-7703.125000,-123.722201
-7699.218750,-123.645812
-7695.312500,-123.564417
-7691.406250,-123.439045
-7687.500000,-123.268391
-7683.593750,-123.281554
-7679.687500,-123.239064
-7675.781250,-123.083502
-7671.875000,-123.005184
-7667.968750,-122.941665
-7664.062500,-122.765504
-7660.156250,-122.638983
-7656.250000,-122.579502
-7652.343750,-122.560208
-7648.437500,-122.403993
-7644.531250,-122.654927
-7640.625000,-122.180208
-7636.718750,-122.413544
-7632.812500,-121.933102
-7628.906250,-122.066797
-7625.000000,-121.720996
-7621.093750,-122.075979
