-4000.000000,-175.693041
-3998.046875,-147.076668
-3996.093750,-141.420895
-3994.140625,-148.866164
-3992.187500,-132.463545
-3990.234375,-133.269737
-3988.281250,-130.234404
-3986.328125,-133.535789
-3984.375000,-131.812789
-3982.421875,-125.619667
-3980.468750,-129.166943
-3978.515625,-123.787496
-3976.562500,-132.596952
-3974.609375,-125.114967
-3972.656250,-125.216972
-3970.703125,-123.192506
-3968.750000,-123.019431
-3966.796875,-124.625280
-3964.843750,-120.235128
-3962.890625,-125.511517
-3960.937500,-118.458732
-3958.984375,-124.011941
-3957.031250,-119.334984
-3955.078125,-120.656671
-3953.125000,-121.709595
-3951.171875,-117.652916
-3949.218750,-121.607422
-3947.265625,-116.988371
-3945.312500,-124.780463
-3943.359375,-116.945810
-3941.406250,-119.692541
-3939.453125,-117.972815
-3937.500000,-116.249176
-3935.546875,-118.925531
-3933.593750,-115.652738
-3931.640625,-120.096000
-3929.687500,-112.958329
-3927.734375,-116.862912
-3925.781250,-114.478983
-3923.828125,-116.204843
-3921.875000,-118.588715
-3919.921875,-113.406120
-3917.968750,-116.377454
-3916.015625,-112.468916
-3914.062500,-121.274034
-3912.109375,-113.199293
-3910.156250,-113.501613
-3908.203125,-111.935497
-3906.250000,-112.588140
-3904.296875,-118.391667
-3902.343750,-111.683388
-3900.390625,-114.887983
-3898.437500,-109.422684
-3896.484375,-115.751978
-3894.531250,-113.136373
-3892.578125,-112.064505
-3890.625000,-113.562343
-3888.671875,-109.473684
-3886.718750,-115.951296
-3884.765625,-112.372367
-3882.812500,-114.544398
-3880.859375,-108.926013
-3878.906250,-110.316105
-3876.953125,-110.856640
-3875.000000,-113.372116
-3873.046875,-118.427995
-3871.093750,-107.499976
-3869.140625,-111.839936
-3867.187500,-110.921044
-3865.234375,-119.334849
-3863.281250,-111.036204
-3861.328125,-107.545681
-3859.375000,-108.602148
-3857.421875,-110.912031
-3855.468750,-131.099318
-3853.515625,-109.533077
-3851.562500,-110.910776
-3849.609375,-106.390853
-3847.656250,-116.407963
