-8000.000000,-202.409797
-7996.093750,-148.819211
-7992.187500,-153.227811
-7988.281250,-140.928916
-7984.375000,-138.574474
-7980.468750,-138.722317
-7976.562500,-135.094803
-7972.656250,-131.362606
-7968.750000,-142.983552
-7964.843750,-128.410833
-7960.937500,-129.774693
-7957.031250,-135.059398
-7953.125000,-135.669512
-7949.218750,-134.790150
-7945.312500,-139.144786
-7941.406250,-134.781627
-7937.500000,-142.195801
-7933.593750,-129.991818
-7929.687500,-127.757994
-7925.781250,-133.016304
-7921.875000,-131.455530
-7917.968750,-130.170672
-7914.062500,-126.577446
-7910.156250,-126.034929
-7906.250000,-136.690349
-7902.343750,-126.806637
-7898.437500,-137.062066
-7894.531250,-123.239419
-7890.625000,-124.567029
-7886.718750,-121.250582
-7882.812500,-120.000508
-7878.906250,-122.334925
-7875.000000,-125.182548
-7871.093750,-118.287560
-7867.187500,-122.738133
-7863.281250,-126.497658
-7859.375000,-116.740531
-7855.468750,-112.676990
-7851.562500,-115.313956
-7847.656250,-113.495946
-7843.750000,-113.476618
-7839.843750,-118.097795
-7835.937500,-123.987073
-7832.031250,-120.529878
-7828.125000,-124.119735
-7824.218750,-126.349905
-7820.312500,-117.320771
-7816.406250,-118.310828
-7812.500000,-119.027730
-7808.593750,-125.357170
-7804.687500,-122.422888
-7800.781250,-119.855905
-7796.875000,-115.109127
-7792.968750,-115.413597
-7789.062500,-112.060879
-7785.156250,-112.348834
-7781.250000,-117.891944
-7777.343750,-114.098070
-7773.437500,-116.016720
-7769.531250,-114.684749
-7765.625000,-114.654720
-7761.718750,-122.182340
-7757.812500,-126.755746
-7753.906250,-121.546329
-7750.000000,-128.266527
-7746.093750,-120.444832
-7742.187500,-115.914326
-7738.281250,-109.219487
-7734.375000,-110.148887
-7730.468750,-117.649439
-7726.562500,-109.282237
-7722.656250,-109.546859
-7718.750000,-115.624771
-7714.843750,-125.885128
-7710.937500,-116.097047
-7707.031250,-115.048263
-7703.125000,-126.314904
-7699.218750,-114.712883
-7695.312500,-117.024010
-7691.406250,-118.641768
-7687.500000,-110.447016
-7683.593750,-111.153627
-7679.687500,-114.871479
-7675.781250,-115.426244
-7671.875000,-117.464786
-7667.968750,-114.633908
-7664.062500,-117.024963
-7660.156250,-119.026778
-7656.250000,-114.265621
-7652.343750,-118.220750
-7648.437500,-110.729995
-7644.531250,-109.893058
-7640.625000,-115.336919
-7636.718750,-108.925116
-7632.812500,-107.373261
-7628.906250,-112.146552
-7625.000000,-115.022873
-7621.093750,-109.516868
-7617.187500,-118.969711
-7613.281250,-118.104899
-7609.375000,-113.718939
-7605.468750,-119.787347
-7601.562500,-111.315820
-7597.656250,-116.667386
-7593.750000,-112.081053
-7589.843750,-112.859071
-7585.937500,-113.150528
-7582.031250,-112.405098
-7578.125000,-114.380992
-7574.218750,-115.061382
-7570.312500,-109.474097
-7566.406250,-106.990949
-7562.500000,-114.425725
-7558.593750,-115.219119
-7554.687500,-110.713975
-7550.781250,-111.963213
-7546.875000,-114.926557
-7542.968750,-113.245656
-7539.062500,-117.610007
-7535.156250,-114.723315
-7531.250000,-124.681855
-7527.343750,-115.797713
-7523.437500,-117.772052
-7519.531250,-111.454016
-7515.625000,-106.892943
-7511.718750,-108.759179
-7507.812500,-110.445168
-7503.906250,-111.563679
-7500.000000,-115.028236
-7496.093750,-108.837039
-7492.187500,-115.136526
-7488.281250,-125.235103
-7484.375000,-110.859123
-7480.468750,-111.263054
-7476.562500,-123.550883
-7472.656250,-118.883131
-7468.750000,-108.943605
-7464.843750,-113.413864
-7460.937500,-110.047431
-7457.031250,-107.145655
-7453.125000,-110.062213
-7449.218750,-117.710798
-7445.312500,-126.259634
-7441.406250,-113.795175
-7437.500000,-115.648276
-7433.593750,-115.530038
-7429.687500,-114.671956
-7425.781250,-119.097172
-7421.875000,-115.492829
-7417.968750,-118.678507
-7414.062500,-116.513500
-7410.156250,-117.471093
-7406.250000,-112.243667
-7402.343750,-109.301752
-7398.437500,-112.713167
-7394.531250,-116.515526
-7390.625000,-112.317877
-7386.718750,-152.221116
-7382.812500,-117.073905
-7378.906250,-110.715549
-7375.000000,-119.469117
-7371.093750,-115.252101
-7367.187500,-109.869940
-7363.281250,-110.802745
-7359.375000,-116.679117
-7355.468750,-110.741808
-7351.562500,-118.827117
-7347.656250,-113.665195
-7343.750000,-109.868106
-7339.843750,-118.398950
-7335.937500,-113.050764
-7332.031250,-108.504711
-7328.125000,-114.541416
-7324.218750,-108.280900
-7320.312500,-106.854231
-7316.406250,-114.953124
-7312.500000,-117.979331
-7308.593750,-106.567148
-7304.687500,-113.957854
-7300.781250,-107.878838
-7296.875000,-106.959782
-7292.968750,-110.242952
-7289.062500,-106.432566
-7285.156250,-108.090046
-7281.250000,-110.357918
-7277.343750,-105.943240
-7273.437500,-109.113548
-7269.531250,-111.300680
-7265.625000,-106.646405
-7261.718750,-114.948898
-7257.812500,-109.866169
-7253.906250,-109.824865
-7250.000000,-110.146533
-7246.093750,-110.191310
-7242.187500,-120.260900
-7238.281250,-103.603274
-7234.375000,-102.403368
-7230.468750,-108.675093
-7226.562500,-107.752445
-7222.656250,-105.459483
-7218.750000,-104.499559
-7214.843750,-104.617582
-7210.937500,-105.897391
-7207.031250,-109.108817
-7203.125000,-114.305877
-7199.218750,-104.707130
-7195.312500,-105.576516
-7191.406250,-110.775197
-7187.500000,-105.086920
-7183.593750,-106.703136
-7179.687500,-107.261362
-7175.781250,-109.846941
-7171.875000,-118.215961
-7167.968750,-111.995322
-7164.062500,-116.673960
-7160.156250,-114.281859
-7156.250000,-110.716396
-7152.343750,-119.142765
-7148.437500,-112.416378
-7144.531250,-112.319272
-7140.625000,-114.452815
-7136.718750,-108.884503
-7132.812500,-106.899076
