-4000.000000,-196.565564
-3998.046875,-151.584990
-3996.093750,-156.358829
-3994.140625,-139.621111
-3992.187500,-142.660493
-3990.234375,-133.954966
-3988.281250,-144.656053
-3986.328125,-133.300016
-3984.375000,-129.308793
-3982.421875,-132.312219
-3980.468750,-134.206957
-3978.515625,-129.628116
-3976.562500,-135.097636
-3974.609375,-129.394330
-3972.656250,-122.135676
-3970.703125,-122.676764
-3968.750000,-126.027290
-3966.796875,-129.256615
-3964.843750,-134.779891
-3962.890625,-120.873776
-3960.937500,-120.747012
-3958.984375,-128.758288
-3957.031250,-115.749098
-3955.078125,-115.864083
-3953.125000,-121.740844
-3951.171875,-124.339852
-3949.218750,-122.196443
-3947.265625,-124.901050
-3945.312500,-118.247941
-3943.359375,-121.647522
-3941.406250,-123.027077
-3939.453125,-126.153629
-3937.500000,-128.502601
-3935.546875,-111.739963
-3933.593750,-111.948555
-3931.640625,-116.943668
-3929.687500,-128.744638
-3927.734375,-116.775137
-3925.781250,-114.688969
-3923.828125,-115.867126
-3921.875000,-118.281517
-3919.921875,-117.313650
-3917.968750,-112.341603
-3916.015625,-111.488830
-3914.062500,-111.089967
-3912.109375,-114.244357
-3910.156250,-124.119318
-3908.203125,-121.052597
-3906.250000,-120.010495
-3904.296875,-119.512281
-3902.343750,-117.032046
-3900.390625,-110.894602
-3898.437500,-125.642652
-3896.484375,-108.884345
-3894.531250,-117.384419
-3892.578125,-107.901727
-3890.625000,-103.490063
-3888.671875,-105.690652
-3886.718750,-115.553343
-3884.765625,-113.871876
-3882.812500,-110.034548
-3880.859375,-107.579148
-3878.906250,-111.695239
-3876.953125,-112.845691
-3875.000000,-108.923745
-3873.046875,-106.967039
-3871.093750,-110.608206
-3869.140625,-117.101279
-3867.187500,-127.447747
-3865.234375,-120.087179
-3863.281250,-112.013457
-3861.328125,-106.473804
-3859.375000,-116.532320
-3857.421875,-109.472723
-3855.468750,-110.708507
-3853.515625,-112.063063
-3851.562500,-106.428483
-3849.609375,-103.083487
-3847.656250,-105.667434
-3845.703125,-111.211797
-3843.750000,-114.670813
-3841.796875,-116.175745
-3839.843750,-125.209199
-3837.890625,-116.758018
-3835.937500,-117.245499
-3833.984375,-119.705971
-3832.031250,-119.011327
-3830.078125,-112.060674
-3828.125000,-106.575654
-3826.171875,-103.637751
-3824.218750,-104.005340
-3822.265625,-105.677336
-3820.312500,-107.951780
-3818.359375,-107.782430
-3816.406250,-109.899730
-3814.453125,-116.368322
-3812.500000,-111.837988
-3810.546875,-108.438384
-3808.593750,-118.110286
-3806.640625,-111.699889
-3804.687500,-110.116092
-3802.734375,-130.737737
-3800.781250,-118.212071
-3798.828125,-111.844811
-3796.875000,-113.608608
-3794.921875,-116.634071
-3792.968750,-111.821200
-3791.015625,-112.936677
-3789.062500,-118.847590
-3787.109375,-122.005034
-3785.156250,-124.062991
-3783.203125,-110.194621
-3781.250000,-109.506345
-3779.296875,-120.783247
-3777.343750,-109.897275
-3775.390625,-105.444353
-3773.437500,-106.497167
-3771.484375,-107.418489
-3769.531250,-110.176493
-3767.578125,-111.076992
-3765.625000,-112.761013
-3763.671875,-115.528818
-3761.718750,-113.134502
-3759.765625,-112.963654
-3757.812500,-122.031996
-3755.859375,-122.867002
-3753.906250,-112.142401
-3751.953125,-108.947670
-3750.000000,-120.710058
-3748.046875,-112.548097
-3746.093750,-111.648151
-3744.140625,-117.613129
-3742.187500,-123.862277
-3740.234375,-110.412441
-3738.281250,-118.133723
-3736.328125,-111.229344
-3734.375000,-109.233205
-3732.421875,-111.928008
-3730.468750,-118.350058
-3728.515625,-120.352468
-3726.562500,-116.361677
-3724.609375,-112.793128
-3722.656250,-110.479027
-3720.703125,-113.279059
-3718.750000,-112.529582
-3716.796875,-113.419370
-3714.843750,-110.331727
-3712.890625,-124.738844
-3710.937500,-111.844510
-3708.984375,-108.287643
-3707.031250,-107.585853
-3705.078125,-122.825197
-3703.125000,-114.139182
-3701.171875,-117.585930
-3699.218750,-124.640123
-3697.265625,-116.053283
-3695.312500,-115.337222
-3693.359375,-113.359281
-3691.406250,-110.161651
