-4000.000000,-181.511978
-3998.046875,-140.430246
-3996.093750,-135.658788
-3994.140625,-137.699667
-3992.187500,-127.232752
-3990.234375,-126.493237
-3988.281250,-126.848913
-3986.328125,-134.333709
-3984.375000,-130.887072
-3982.421875,-127.450883
-3980.468750,-129.651424
-3978.515625,-126.070991
-3976.562500,-145.810329
-3974.609375,-125.454749
-3972.656250,-117.958335
-3970.703125,-119.898584
-3968.750000,-121.321835
-3966.796875,-114.819316
-3964.843750,-120.200723
-3962.890625,-120.093933
-3960.937500,-113.930635
-3958.984375,-111.011183
-3957.031250,-115.340530
-3955.078125,-116.656702
-3953.125000,-114.343189
-3951.171875,-120.944688
-3949.218750,-117.982182
-3947.265625,-111.618819
-3945.312500,-113.647558
-3943.359375,-110.912363
-3941.406250,-106.189541
-3939.453125,-109.543795
-3937.500000,-121.362079
-3935.546875,-117.515797
-3933.593750,-114.623688
-3931.640625,-113.884721
-3929.687500,-110.135430
-3927.734375,-104.380520
-3925.781250,-102.328842
-3923.828125,-107.041856
-3921.875000,-106.816951
-3919.921875,-103.964201
-3917.968750,-110.042499
-3916.015625,-118.892978
-3914.062500,-111.881961
-3912.109375,-107.015463
-3910.156250,-106.079423
-3908.203125,-114.630130
-3906.250000,-104.455993
-3904.296875,-103.490151
-3902.343750,-109.185286
-3900.390625,-107.992981
-3898.437500,-115.629849
-3896.484375,-112.553117
-3894.531250,-108.973323
-3892.578125,-101.520488
-3890.625000,-106.876814
-3888.671875,-117.686824
-3886.718750,-116.137562
-3884.765625,-106.863610
-3882.812500,-110.735839
-3880.859375,-117.394156
-3878.906250,-130.881965
-3876.953125,-117.766188
-3875.000000,-105.514626
-3873.046875,-101.946004
-3871.093750,-101.733012
-3869.140625,-102.686531
-3867.187500,-105.122650
-3865.234375,-108.546949
-3863.281250,-123.398888
-3861.328125,-120.640565
-3859.375000,-105.641009
-3857.421875,-106.054219
-3855.468750,-111.916842
-3853.515625,-111.000960
-3851.562500,-114.564024
-3849.609375,-108.414784
-3847.656250,-121.007134
-3845.703125,-109.896199
-3843.750000,-107.538307
-3841.796875,-105.413544
-3839.843750,-106.869758
-3837.890625,-104.959557
-3835.937500,-104.087949
-3833.984375,-100.999225
-3832.031250,-104.257824
-3830.078125,-106.878477
-3828.125000,-103.622299
-3826.171875,-108.817883
-3824.218750,-97.000499
-3822.265625,-99.259423
-3820.312500,-103.971100
-3818.359375,-99.393394
-3816.406250,-104.513994
-3814.453125,-105.408967
-3812.500000,-102.716493
