-24000.000000,-201.591303
-23988.281250,-157.920798
-23976.562500,-153.421410
-23964.843750,-161.001292
-23953.125000,-140.576873
-23941.406250,-132.331571
-23929.687500,-132.704870
-23917.968750,-142.054329
-23906.250000,-140.752628
-23894.531250,-131.620058
-23882.812500,-131.542340
-23871.093750,-130.588420
-23859.375000,-128.667289
-23847.656250,-133.124269
-23835.937500,-133.866234
-23824.218750,-128.448808
-23812.500000,-129.503549
-23800.781250,-133.299959
-23789.062500,-126.406461
-23777.343750,-126.310246
-23765.625000,-128.914964
-23753.906250,-131.442393
-23742.187500,-131.406261
-23730.468750,-139.551979
-23718.750000,-126.290708
-23707.031250,-124.401464
-23695.312500,-123.850737
-23683.593750,-125.592169
-23671.875000,-132.533469
-23660.156250,-137.725886
-23648.437500,-120.930074
-23636.718750,-120.965492
-23625.000000,-117.723738
-23613.281250,-126.849678
-23601.562500,-132.107535
-23589.843750,-119.434833
-23578.125000,-120.345420
-23566.406250,-117.169385
-23554.687500,-116.947638
-23542.968750,-122.249668
-23531.250000,-124.028708
-23519.531250,-133.768566
-23507.812500,-114.976689
-23496.093750,-120.191821
-23484.375000,-114.852591
-23472.656250,-113.640879
-23460.937500,-116.995465
-23449.218750,-115.832798
-23437.500000,-131.631667
-23425.781250,-117.025918
-23414.062500,-116.647705
-23402.343750,-122.947800
-23390.625000,-121.664659
-23378.906250,-116.385486
-23367.187500,-121.917822
-23355.468750,-126.286000
-23343.750000,-123.571495
-23332.031250,-115.631938
-23320.312500,-116.793799
-23308.593750,-109.539290
-23296.875000,-111.853483
-23285.156250,-106.939899
-23273.437500,-110.566741
-23261.718750,-119.329058
-23250.000000,-109.508188
-23238.281250,-106.468677
-23226.562500,-125.536034
-23214.843750,-109.995591
-23203.125000,-108.652257
-23191.406250,-104.657589
-23179.687500,-105.042521
-23167.968750,-106.478935
-23156.250000,-109.191526
-23144.531250,-108.271046
-23132.812500,-107.462649
-23121.093750,-111.412118
-23109.375000,-108.692370
-23097.656250,-102.135191
-23085.937500,-107.732637
-23074.218750,-109.336740
-23062.500000,-114.519827
-23050.781250,-108.752151
-23039.062500,-118.510885
-23027.343750,-107.929570
-23015.625000,-114.351676
